ID,x1,y1,x2,y2,x3,y3,x4,y4,x_centroide,y_centroide,fecha_hora,nom_img,camara,posicion_camara
5012,711,11,711,523,1159,523,1159,11,935,267,2023-06-23 13-41-28,IMGP1_2023-06-23_13-41-28,cam1,p1
5013,209,77,209,499,613,499,613,77,411,288,2023-06-23 13-41-28,IMGP1_2023-06-23_13-41-28,cam1,p1
5014,1066,1,1066,536,1505,536,1505,1,1285,268,2023-06-23 13-42-28,IMGP1_2023-06-23_13-42-28,cam1,p1
5015,712,11,712,523,1161,523,1161,11,936,267,2023-06-23 13-42-28,IMGP1_2023-06-23_13-42-28,cam1,p1
5016,210,77,210,500,613,500,613,77,411,288,2023-06-23 13-42-28,IMGP1_2023-06-23_13-42-28,cam1,p1
5017,1066,1,1066,537,1502,537,1502,1,1284,269,2023-06-23 13-43-28,IMGP1_2023-06-23_13-43-28,cam1,p1
5018,711,12,711,523,1161,523,1161,12,936,267,2023-06-23 13-43-28,IMGP1_2023-06-23_13-43-28,cam1,p1
5019,209,77,209,500,614,500,614,77,411,288,2023-06-23 13-43-28,IMGP1_2023-06-23_13-43-28,cam1,p1
5020,1065,0,1065,537,1502,537,1502,0,1283,268,2023-06-23 13-44-28,IMGP1_2023-06-23_13-44-28,cam1,p1
5021,210,77,210,501,613,501,613,77,411,289,2023-06-23 13-44-28,IMGP1_2023-06-23_13-44-28,cam1,p1
5022,711,13,711,524,1160,524,1160,13,936,269,2023-06-23 13-44-28,IMGP1_2023-06-23_13-44-28,cam1,p1
5023,1065,1,1065,538,1502,538,1502,1,1284,269,2023-06-23 13-45-28,IMGP1_2023-06-23_13-45-28,cam1,p1
5024,211,80,211,503,612,503,612,80,412,292,2023-06-23 13-45-28,IMGP1_2023-06-23_13-45-28,cam1,p1
5025,711,14,711,523,1162,523,1162,14,937,268,2023-06-23 13-45-28,IMGP1_2023-06-23_13-45-28,cam1,p1
5026,1067,1,1067,537,1504,537,1504,1,1285,269,2023-06-23 13-46-28,IMGP1_2023-06-23_13-46-28,cam1,p1
5027,711,13,711,523,1161,523,1161,13,936,268,2023-06-23 13-46-28,IMGP1_2023-06-23_13-46-28,cam1,p1
5028,210,77,210,501,615,501,615,77,412,289,2023-06-23 13-46-28,IMGP1_2023-06-23_13-46-28,cam1,p1
5029,1067,1,1067,537,1503,537,1503,1,1285,269,2023-06-23 13-47-28,IMGP1_2023-06-23_13-47-28,cam1,p1
5030,712,12,712,523,1160,523,1160,12,936,267,2023-06-23 13-47-28,IMGP1_2023-06-23_13-47-28,cam1,p1
5031,210,76,210,500,614,500,614,76,412,288,2023-06-23 13-47-28,IMGP1_2023-06-23_13-47-28,cam1,p1
5032,1066,1,1066,536,1503,536,1503,1,1285,268,2023-06-23 13-48-29,IMGP1_2023-06-23_13-48-29,cam1,p1
5033,711,11,711,522,1160,522,1160,11,935,266,2023-06-23 13-48-29,IMGP1_2023-06-23_13-48-29,cam1,p1
5034,210,76,210,500,613,500,613,76,411,288,2023-06-23 13-48-29,IMGP1_2023-06-23_13-48-29,cam1,p1
5035,1066,1,1066,536,1502,536,1502,1,1284,268,2023-06-23 13-49-29,IMGP1_2023-06-23_13-49-29,cam1,p1
5036,711,11,711,522,1162,522,1162,11,937,267,2023-06-23 13-49-29,IMGP1_2023-06-23_13-49-29,cam1,p1
5037,210,76,210,499,614,499,614,76,412,288,2023-06-23 13-49-29,IMGP1_2023-06-23_13-49-29,cam1,p1
5038,1066,1,1066,536,1503,536,1503,1,1285,268,2023-06-23 13-50-29,IMGP1_2023-06-23_13-50-29,cam1,p1
5039,711,11,711,523,1160,523,1160,11,936,267,2023-06-23 13-50-29,IMGP1_2023-06-23_13-50-29,cam1,p1
5040,209,77,209,499,613,499,613,77,411,288,2023-06-23 13-50-29,IMGP1_2023-06-23_13-50-29,cam1,p1
5041,1065,0,1065,537,1503,537,1503,0,1284,269,2023-06-23 13-51-29,IMGP1_2023-06-23_13-51-29,cam1,p1
5042,210,78,210,500,613,500,613,78,412,289,2023-06-23 13-51-29,IMGP1_2023-06-23_13-51-29,cam1,p1
5043,711,13,711,524,1163,524,1163,13,937,268,2023-06-23 13-51-29,IMGP1_2023-06-23_13-51-29,cam1,p1
5044,1066,1,1066,538,1504,538,1504,1,1285,270,2023-06-23 13-52-29,IMGP1_2023-06-23_13-52-29,cam1,p1
5045,712,15,712,526,1162,526,1162,15,937,270,2023-06-23 13-52-29,IMGP1_2023-06-23_13-52-29,cam1,p1
5046,1066,0,1066,539,1503,539,1503,0,1285,270,2023-06-23 13-53-29,IMGP1_2023-06-23_13-53-29,cam1,p1
5047,711,15,711,527,1162,527,1162,15,937,271,2023-06-23 13-53-29,IMGP1_2023-06-23_13-53-29,cam1,p1
5048,1066,1,1066,539,1503,539,1503,1,1284,270,2023-06-23 13-54-29,IMGP1_2023-06-23_13-54-29,cam1,p1
5049,711,16,711,527,1161,527,1161,16,936,271,2023-06-23 13-54-29,IMGP1_2023-06-23_13-54-29,cam1,p1
5050,1066,0,1066,540,1503,540,1503,0,1284,270,2023-06-23 13-55-29,IMGP1_2023-06-23_13-55-29,cam1,p1
5051,711,16,711,527,1162,527,1162,16,937,271,2023-06-23 13-55-29,IMGP1_2023-06-23_13-55-29,cam1,p1
5052,1067,0,1067,539,1503,539,1503,0,1285,270,2023-06-23 13-56-29,IMGP1_2023-06-23_13-56-29,cam1,p1
5053,711,16,711,527,1161,527,1161,16,936,272,2023-06-23 13-56-29,IMGP1_2023-06-23_13-56-29,cam1,p1
5054,1066,1,1066,539,1502,539,1502,1,1284,270,2023-06-23 13-57-29,IMGP1_2023-06-23_13-57-29,cam1,p1
5055,711,15,711,526,1160,526,1160,15,936,271,2023-06-23 13-57-29,IMGP1_2023-06-23_13-57-29,cam1,p1
5056,1066,0,1066,537,1502,537,1502,0,1284,269,2023-06-23 13-58-29,IMGP1_2023-06-23_13-58-29,cam1,p1
5057,711,13,711,523,1164,523,1164,13,938,268,2023-06-23 13-58-29,IMGP1_2023-06-23_13-58-29,cam1,p1
5058,1066,1,1066,537,1503,537,1503,1,1285,269,2023-06-23 13-59-29,IMGP1_2023-06-23_13-59-29,cam1,p1
5059,712,12,712,522,1162,522,1162,12,937,267,2023-06-23 13-59-29,IMGP1_2023-06-23_13-59-29,cam1,p1
5060,1067,1,1067,536,1502,536,1502,1,1285,268,2023-06-23 14-00-29,IMGP1_2023-06-23_14-00-29,cam1,p1
5061,712,12,712,522,1161,522,1161,12,936,267,2023-06-23 14-00-29,IMGP1_2023-06-23_14-00-29,cam1,p1
5062,1066,0,1066,536,1504,536,1504,0,1285,268,2023-06-23 14-01-30,IMGP1_2023-06-23_14-01-30,cam1,p1
5063,711,12,711,522,1160,522,1160,12,935,267,2023-06-23 14-01-30,IMGP1_2023-06-23_14-01-30,cam1,p1
5064,1066,0,1066,536,1503,536,1503,0,1285,268,2023-06-23 14-02-30,IMGP1_2023-06-23_14-02-30,cam1,p1
5065,711,11,711,522,1161,522,1161,11,936,267,2023-06-23 14-02-30,IMGP1_2023-06-23_14-02-30,cam1,p1
5066,1066,0,1066,536,1502,536,1502,0,1284,268,2023-06-23 14-03-30,IMGP1_2023-06-23_14-03-30,cam1,p1
5067,711,11,711,521,1160,521,1160,11,936,266,2023-06-23 14-03-30,IMGP1_2023-06-23_14-03-30,cam1,p1
5068,1066,0,1066,536,1504,536,1504,0,1285,268,2023-06-23 14-04-30,IMGP1_2023-06-23_14-04-30,cam1,p1
5069,711,11,711,522,1160,522,1160,11,936,266,2023-06-23 14-04-30,IMGP1_2023-06-23_14-04-30,cam1,p1
5070,1065,1,1065,535,1503,535,1503,1,1284,268,2023-06-23 14-05-30,IMGP1_2023-06-23_14-05-30,cam1,p1
5071,711,11,711,522,1161,522,1161,11,936,266,2023-06-23 14-05-30,IMGP1_2023-06-23_14-05-30,cam1,p1
5072,1066,0,1066,536,1502,536,1502,0,1284,268,2023-06-23 14-06-30,IMGP1_2023-06-23_14-06-30,cam1,p1
5073,710,11,710,522,1161,522,1161,11,936,266,2023-06-23 14-06-30,IMGP1_2023-06-23_14-06-30,cam1,p1
5074,1066,0,1066,535,1541,535,1541,0,1303,268,2023-06-23 14-07-30,IMGP1_2023-06-23_14-07-30,cam1,p1
5075,711,11,711,522,1161,522,1161,11,936,267,2023-06-23 14-07-30,IMGP1_2023-06-23_14-07-30,cam1,p1
5076,711,11,711,521,1163,521,1163,11,937,266,2023-06-23 14-08-30,IMGP1_2023-06-23_14-08-30,cam1,p1
5077,711,11,711,522,1163,522,1163,11,937,266,2023-06-23 14-09-30,IMGP1_2023-06-23_14-09-30,cam1,p1
5078,710,11,710,522,1163,522,1163,11,937,266,2023-06-23 14-10-30,IMGP1_2023-06-23_14-10-30,cam1,p1
5079,710,11,710,522,1163,522,1163,11,937,266,2023-06-23 14-11-30,IMGP1_2023-06-23_14-11-30,cam1,p1
5080,711,11,711,522,1163,522,1163,11,937,267,2023-06-23 14-12-30,IMGP1_2023-06-23_14-12-30,cam1,p1
5081,711,11,711,523,1164,523,1164,11,937,267,2023-06-23 14-13-30,IMGP1_2023-06-23_14-13-30,cam1,p1
5082,711,12,711,522,1163,522,1163,12,937,267,2023-06-23 14-14-30,IMGP1_2023-06-23_14-14-30,cam1,p1
5083,711,11,711,522,1163,522,1163,11,937,266,2023-06-23 14-15-31,IMGP1_2023-06-23_14-15-31,cam1,p1
5084,711,11,711,522,1163,522,1163,11,937,266,2023-06-23 14-16-31,IMGP1_2023-06-23_14-16-31,cam1,p1
5085,711,11,711,522,1163,522,1163,11,937,267,2023-06-23 14-17-31,IMGP1_2023-06-23_14-17-31,cam1,p1
5086,711,11,711,522,1164,522,1164,11,937,266,2023-06-23 14-18-31,IMGP1_2023-06-23_14-18-31,cam1,p1
5087,711,11,711,523,1163,523,1163,11,937,267,2023-06-23 14-19-31,IMGP1_2023-06-23_14-19-31,cam1,p1
5088,711,11,711,522,1164,522,1164,11,937,266,2023-06-23 14-20-31,IMGP1_2023-06-23_14-20-31,cam1,p1
5089,711,11,711,522,1163,522,1163,11,937,266,2023-06-23 14-21-31,IMGP1_2023-06-23_14-21-31,cam1,p1
5090,711,10,711,522,1163,522,1163,10,937,266,2023-06-23 14-22-31,IMGP1_2023-06-23_14-22-31,cam1,p1
5091,711,10,711,521,1164,521,1164,10,937,266,2023-06-23 14-23-31,IMGP1_2023-06-23_14-23-31,cam1,p1
5092,711,10,711,521,1163,521,1163,10,937,266,2023-06-23 14-24-31,IMGP1_2023-06-23_14-24-31,cam1,p1
5093,711,10,711,521,1163,521,1163,10,937,266,2023-06-23 14-25-31,IMGP1_2023-06-23_14-25-31,cam1,p1
5094,711,12,711,522,1164,522,1164,12,938,267,2023-06-23 14-26-31,IMGP1_2023-06-23_14-26-31,cam1,p1
5095,711,14,711,524,1165,524,1165,14,938,269,2023-06-23 14-27-31,IMGP1_2023-06-23_14-27-31,cam1,p1
5096,711,15,711,525,1165,525,1165,15,938,270,2023-06-23 14-28-31,IMGP1_2023-06-23_14-28-31,cam1,p1
5097,711,15,711,526,1164,526,1164,15,937,271,2023-06-23 14-29-32,IMGP1_2023-06-23_14-29-32,cam1,p1
5098,712,15,712,526,1164,526,1164,15,938,270,2023-06-23 14-30-32,IMGP1_2023-06-23_14-30-32,cam1,p1
5099,712,16,712,525,1166,525,1166,16,939,270,2023-06-23 14-31-32,IMGP1_2023-06-23_14-31-32,cam1,p1
5100,712,15,712,527,1164,527,1164,15,938,271,2023-06-23 14-32-32,IMGP1_2023-06-23_14-32-32,cam1,p1
5101,712,16,712,528,1166,528,1166,16,939,272,2023-06-23 14-33-32,IMGP1_2023-06-23_14-33-32,cam1,p1
5102,712,16,712,528,1164,528,1164,16,938,272,2023-06-23 14-34-32,IMGP1_2023-06-23_14-34-32,cam1,p1
5103,711,15,711,526,1165,526,1165,15,938,270,2023-06-23 14-35-32,IMGP1_2023-06-23_14-35-32,cam1,p1
5104,712,13,712,525,1165,525,1165,13,938,269,2023-06-23 14-36-32,IMGP1_2023-06-23_14-36-32,cam1,p1
5105,712,14,712,526,1166,526,1166,14,939,270,2023-06-23 14-37-32,IMGP1_2023-06-23_14-37-32,cam1,p1
5106,711,16,711,526,1165,526,1165,16,938,271,2023-06-23 14-38-32,IMGP1_2023-06-23_14-38-32,cam1,p1
5107,712,16,712,527,1166,527,1166,16,939,271,2023-06-23 14-39-32,IMGP1_2023-06-23_14-39-32,cam1,p1
5108,712,13,712,524,1166,524,1166,13,939,269,2023-06-23 14-40-32,IMGP1_2023-06-23_14-40-32,cam1,p1
5109,711,12,711,523,1164,523,1164,12,938,268,2023-06-23 14-41-32,IMGP1_2023-06-23_14-41-32,cam1,p1
5110,711,11,711,522,1164,522,1164,11,938,267,2023-06-23 14-42-32,IMGP1_2023-06-23_14-42-32,cam1,p1
5111,711,11,711,521,1163,521,1163,11,937,266,2023-06-23 14-43-32,IMGP1_2023-06-23_14-43-32,cam1,p1
5112,711,11,711,521,1164,521,1164,11,938,266,2023-06-23 14-44-33,IMGP1_2023-06-23_14-44-33,cam1,p1
5113,711,10,711,522,1163,522,1163,10,937,266,2023-06-23 14-45-33,IMGP1_2023-06-23_14-45-33,cam1,p1
5114,711,11,711,522,1164,522,1164,11,937,267,2023-06-23 14-46-33,IMGP1_2023-06-23_14-46-33,cam1,p1
5115,711,11,711,521,1163,521,1163,11,937,266,2023-06-23 14-47-33,IMGP1_2023-06-23_14-47-33,cam1,p1
5116,0,100,0,527,415,527,415,100,207,313,2023-06-23 14-47-33,IMGP1_2023-06-23_14-47-33,cam1,p1
5117,711,11,711,521,1163,521,1163,11,937,266,2023-06-23 14-48-33,IMGP1_2023-06-23_14-48-33,cam1,p1
5118,0,100,0,528,414,528,414,100,207,314,2023-06-23 14-48-33,IMGP1_2023-06-23_14-48-33,cam1,p1
5119,711,11,711,521,1163,521,1163,11,937,266,2023-06-23 14-49-33,IMGP1_2023-06-23_14-49-33,cam1,p1
5120,0,100,0,528,414,528,414,100,207,314,2023-06-23 14-49-33,IMGP1_2023-06-23_14-49-33,cam1,p1
5121,711,10,711,522,1163,522,1163,10,937,266,2023-06-23 14-50-33,IMGP1_2023-06-23_14-50-33,cam1,p1
5122,0,100,0,528,415,528,415,100,207,314,2023-06-23 14-50-33,IMGP1_2023-06-23_14-50-33,cam1,p1
5123,711,10,711,521,1162,521,1162,10,937,266,2023-06-23 14-51-33,IMGP1_2023-06-23_14-51-33,cam1,p1
5124,0,99,0,527,414,527,414,99,207,313,2023-06-23 14-51-33,IMGP1_2023-06-23_14-51-33,cam1,p1
5125,711,9,711,521,1162,521,1162,9,937,265,2023-06-23 14-52-33,IMGP1_2023-06-23_14-52-33,cam1,p1
5126,0,100,0,528,414,528,414,100,207,314,2023-06-23 14-52-33,IMGP1_2023-06-23_14-52-33,cam1,p1
5127,711,10,711,521,1162,521,1162,10,936,266,2023-06-23 14-53-33,IMGP1_2023-06-23_14-53-33,cam1,p1
5128,0,100,0,528,414,528,414,100,207,314,2023-06-23 14-53-33,IMGP1_2023-06-23_14-53-33,cam1,p1
5129,711,10,711,521,1162,521,1162,10,936,266,2023-06-23 14-54-33,IMGP1_2023-06-23_14-54-33,cam1,p1
5130,0,100,0,529,414,529,414,100,207,314,2023-06-23 14-54-33,IMGP1_2023-06-23_14-54-33,cam1,p1
5131,711,11,711,520,1163,520,1163,11,937,266,2023-06-23 14-55-33,IMGP1_2023-06-23_14-55-33,cam1,p1
5132,0,100,0,528,415,528,415,100,207,314,2023-06-23 14-55-33,IMGP1_2023-06-23_14-55-33,cam1,p1
5133,711,11,711,521,1163,521,1163,11,937,266,2023-06-23 14-56-33,IMGP1_2023-06-23_14-56-33,cam1,p1
5134,0,101,0,528,414,528,414,101,207,314,2023-06-23 14-56-33,IMGP1_2023-06-23_14-56-33,cam1,p1
5135,0,129,0,413,123,413,123,129,61,271,2023-06-23 14-56-33,IMGP1_2023-06-23_14-56-33,cam1,p1
5136,711,11,711,522,1163,522,1163,11,937,266,2023-06-23 14-57-34,IMGP1_2023-06-23_14-57-34,cam1,p1
5137,0,99,0,528,414,528,414,99,207,314,2023-06-23 14-57-34,IMGP1_2023-06-23_14-57-34,cam1,p1
5138,0,128,0,405,122,405,122,128,61,266,2023-06-23 14-57-34,IMGP1_2023-06-23_14-57-34,cam1,p1
5139,710,11,710,521,1163,521,1163,11,937,266,2023-06-23 14-58-34,IMGP1_2023-06-23_14-58-34,cam1,p1
5140,0,99,0,527,414,527,414,99,207,313,2023-06-23 14-58-34,IMGP1_2023-06-23_14-58-34,cam1,p1
5141,0,127,0,412,121,412,121,127,60,270,2023-06-23 14-58-34,IMGP1_2023-06-23_14-58-34,cam1,p1
5142,711,11,711,522,1162,522,1162,11,937,267,2023-06-23 14-59-34,IMGP1_2023-06-23_14-59-34,cam1,p1
5143,0,100,0,529,414,529,414,100,207,314,2023-06-23 14-59-34,IMGP1_2023-06-23_14-59-34,cam1,p1
5144,0,129,0,415,121,415,121,129,60,272,2023-06-23 14-59-34,IMGP1_2023-06-23_14-59-34,cam1,p1
5145,711,11,711,521,1162,521,1162,11,937,266,2023-06-23 15-00-34,IMGP1_2023-06-23_15-00-34,cam1,p1
5146,0,101,0,528,414,528,414,101,207,315,2023-06-23 15-00-34,IMGP1_2023-06-23_15-00-34,cam1,p1
5147,0,181,0,419,112,419,112,181,56,300,2023-06-23 15-00-34,IMGP1_2023-06-23_15-00-34,cam1,p1
5148,710,11,710,521,1164,521,1164,11,937,266,2023-06-23 15-01-34,IMGP1_2023-06-23_15-01-34,cam1,p1
5149,0,99,0,528,415,528,415,99,207,314,2023-06-23 15-01-34,IMGP1_2023-06-23_15-01-34,cam1,p1
5150,0,180,0,414,111,414,111,180,55,297,2023-06-23 15-01-34,IMGP1_2023-06-23_15-01-34,cam1,p1
5151,711,12,711,522,1164,522,1164,12,937,267,2023-06-23 15-02-34,IMGP1_2023-06-23_15-02-34,cam1,p1
5152,0,100,0,530,414,530,414,100,207,315,2023-06-23 15-02-34,IMGP1_2023-06-23_15-02-34,cam1,p1
5153,0,186,0,412,111,412,111,186,55,299,2023-06-23 15-02-34,IMGP1_2023-06-23_15-02-34,cam1,p1
5154,710,14,710,525,1163,525,1163,14,937,270,2023-06-23 15-03-34,IMGP1_2023-06-23_15-03-34,cam1,p1
5155,0,102,0,532,415,532,415,102,207,317,2023-06-23 15-03-34,IMGP1_2023-06-23_15-03-34,cam1,p1
5156,0,187,0,421,113,421,113,187,57,304,2023-06-23 15-03-34,IMGP1_2023-06-23_15-03-34,cam1,p1
5157,711,15,711,525,1164,525,1164,15,937,270,2023-06-23 15-04-34,IMGP1_2023-06-23_15-04-34,cam1,p1
5158,0,102,0,532,415,532,415,102,207,317,2023-06-23 15-04-34,IMGP1_2023-06-23_15-04-34,cam1,p1
5159,0,193,0,421,112,421,112,193,56,307,2023-06-23 15-04-34,IMGP1_2023-06-23_15-04-34,cam1,p1
5160,712,13,712,523,1165,523,1165,13,938,268,2023-06-23 15-05-34,IMGP1_2023-06-23_15-05-34,cam1,p1
5161,0,101,0,530,415,530,415,101,208,316,2023-06-23 15-05-34,IMGP1_2023-06-23_15-05-34,cam1,p1
5162,0,182,0,420,113,420,113,182,56,301,2023-06-23 15-05-34,IMGP1_2023-06-23_15-05-34,cam1,p1
5163,711,12,711,523,1164,523,1164,12,937,267,2023-06-23 15-06-34,IMGP1_2023-06-23_15-06-34,cam1,p1
5164,0,101,0,529,415,529,415,101,207,315,2023-06-23 15-06-34,IMGP1_2023-06-23_15-06-34,cam1,p1
5165,711,12,711,522,1164,522,1164,12,938,267,2023-06-23 15-07-34,IMGP1_2023-06-23_15-07-34,cam1,p1
5166,0,101,0,530,415,530,415,101,207,316,2023-06-23 15-07-34,IMGP1_2023-06-23_15-07-34,cam1,p1
5167,712,14,712,525,1165,525,1165,14,938,270,2023-06-23 15-08-34,IMGP1_2023-06-23_15-08-34,cam1,p1
5168,0,103,0,532,415,532,415,103,208,317,2023-06-23 15-08-34,IMGP1_2023-06-23_15-08-34,cam1,p1
5169,711,15,711,525,1164,525,1164,15,938,270,2023-06-23 15-09-34,IMGP1_2023-06-23_15-09-34,cam1,p1
5170,0,104,0,533,414,533,414,104,207,318,2023-06-23 15-09-34,IMGP1_2023-06-23_15-09-34,cam1,p1
5171,712,14,712,524,1165,524,1165,14,938,269,2023-06-23 15-10-34,IMGP1_2023-06-23_15-10-34,cam1,p1
5172,0,103,0,531,415,531,415,103,207,317,2023-06-23 15-10-34,IMGP1_2023-06-23_15-10-34,cam1,p1
5173,711,13,711,523,1164,523,1164,13,938,268,2023-06-23 15-11-34,IMGP1_2023-06-23_15-11-34,cam1,p1
5174,0,102,0,531,415,531,415,102,207,317,2023-06-23 15-11-34,IMGP1_2023-06-23_15-11-34,cam1,p1
5175,711,16,711,526,1164,526,1164,16,938,271,2023-06-23 15-12-35,IMGP1_2023-06-23_15-12-35,cam1,p1
5176,0,104,0,532,415,532,415,104,207,318,2023-06-23 15-12-35,IMGP1_2023-06-23_15-12-35,cam1,p1
5177,712,16,712,528,1164,528,1164,16,938,272,2023-06-23 15-13-35,IMGP1_2023-06-23_15-13-35,cam1,p1
5178,0,105,0,533,415,533,415,105,208,319,2023-06-23 15-13-35,IMGP1_2023-06-23_15-13-35,cam1,p1
5179,713,17,713,529,1164,529,1164,17,938,273,2023-06-23 15-14-35,IMGP1_2023-06-23_15-14-35,cam1,p1
5180,0,105,0,534,415,534,415,105,207,320,2023-06-23 15-14-35,IMGP1_2023-06-23_15-14-35,cam1,p1
5181,712,16,712,527,1165,527,1165,16,938,271,2023-06-23 15-15-35,IMGP1_2023-06-23_15-15-35,cam1,p1
5182,0,103,0,532,415,532,415,103,207,318,2023-06-23 15-15-35,IMGP1_2023-06-23_15-15-35,cam1,p1
5183,712,14,712,524,1164,524,1164,14,938,269,2023-06-23 15-16-35,IMGP1_2023-06-23_15-16-35,cam1,p1
5184,0,103,0,531,415,531,415,103,207,317,2023-06-23 15-16-35,IMGP1_2023-06-23_15-16-35,cam1,p1
5185,711,13,711,523,1164,523,1164,13,938,268,2023-06-23 15-17-35,IMGP1_2023-06-23_15-17-35,cam1,p1
5186,0,101,0,530,414,530,414,101,207,315,2023-06-23 15-17-35,IMGP1_2023-06-23_15-17-35,cam1,p1
5187,711,12,711,523,1164,523,1164,12,938,267,2023-06-23 15-18-35,IMGP1_2023-06-23_15-18-35,cam1,p1
5188,0,101,0,529,415,529,415,101,207,315,2023-06-23 15-18-35,IMGP1_2023-06-23_15-18-35,cam1,p1
5189,712,11,712,523,1164,523,1164,11,938,267,2023-06-23 15-19-35,IMGP1_2023-06-23_15-19-35,cam1,p1
5190,0,101,0,530,415,530,415,101,207,315,2023-06-23 15-19-35,IMGP1_2023-06-23_15-19-35,cam1,p1
5191,711,12,711,522,1164,522,1164,12,937,267,2023-06-23 15-20-35,IMGP1_2023-06-23_15-20-35,cam1,p1
5192,0,100,0,529,414,529,414,100,207,315,2023-06-23 15-20-35,IMGP1_2023-06-23_15-20-35,cam1,p1
5193,711,12,711,522,1164,522,1164,12,937,267,2023-06-23 15-21-35,IMGP1_2023-06-23_15-21-35,cam1,p1
5194,0,101,0,530,415,530,415,101,207,316,2023-06-23 15-21-35,IMGP1_2023-06-23_15-21-35,cam1,p1
5195,711,16,711,526,1165,526,1165,16,938,271,2023-06-23 15-22-35,IMGP1_2023-06-23_15-22-35,cam1,p1
5196,0,103,0,533,415,533,415,103,207,318,2023-06-23 15-22-35,IMGP1_2023-06-23_15-22-35,cam1,p1
5197,1311,448,1311,1072,1824,1072,1824,448,1568,760,2023-06-23 15-22-35,IMGP1_2023-06-23_15-22-35,cam1,p1
5198,711,17,711,528,1164,528,1164,17,938,272,2023-06-23 15-23-35,IMGP1_2023-06-23_15-23-35,cam1,p1
5199,1508,0,1508,546,1881,546,1881,0,1694,273,2023-06-23 15-23-35,IMGP1_2023-06-23_15-23-35,cam1,p1
5200,0,104,0,534,416,534,416,104,208,319,2023-06-23 15-23-35,IMGP1_2023-06-23_15-23-35,cam1,p1
5201,712,16,712,526,1165,526,1165,16,939,271,2023-06-23 15-24-36,IMGP1_2023-06-23_15-24-36,cam1,p1
5202,1510,0,1510,546,1880,546,1880,0,1695,273,2023-06-23 15-24-36,IMGP1_2023-06-23_15-24-36,cam1,p1
5203,0,103,0,532,415,532,415,103,207,318,2023-06-23 15-24-36,IMGP1_2023-06-23_15-24-36,cam1,p1
5204,711,12,711,522,1164,522,1164,12,938,267,2023-06-23 15-25-36,IMGP1_2023-06-23_15-25-36,cam1,p1
5205,1509,0,1509,544,1879,544,1879,0,1694,272,2023-06-23 15-25-36,IMGP1_2023-06-23_15-25-36,cam1,p1
5206,0,101,0,531,415,531,415,101,207,316,2023-06-23 15-25-36,IMGP1_2023-06-23_15-25-36,cam1,p1
5207,711,12,711,522,1165,522,1165,12,938,267,2023-06-23 15-26-36,IMGP1_2023-06-23_15-26-36,cam1,p1
5208,1509,0,1509,543,1878,543,1878,0,1693,272,2023-06-23 15-26-36,IMGP1_2023-06-23_15-26-36,cam1,p1
5209,0,101,0,530,415,530,415,101,207,315,2023-06-23 15-26-36,IMGP1_2023-06-23_15-26-36,cam1,p1
5210,711,12,711,521,1164,521,1164,12,938,266,2023-06-23 15-27-36,IMGP1_2023-06-23_15-27-36,cam1,p1
5211,1508,0,1508,543,1879,543,1879,0,1694,271,2023-06-23 15-27-36,IMGP1_2023-06-23_15-27-36,cam1,p1
5212,0,101,0,530,415,530,415,101,207,315,2023-06-23 15-27-36,IMGP1_2023-06-23_15-27-36,cam1,p1
5213,711,11,711,520,1164,520,1164,11,938,266,2023-06-23 15-28-36,IMGP1_2023-06-23_15-28-36,cam1,p1
5214,1507,0,1507,543,1878,543,1878,0,1692,271,2023-06-23 15-28-36,IMGP1_2023-06-23_15-28-36,cam1,p1
5215,0,101,0,529,414,529,414,101,207,315,2023-06-23 15-28-36,IMGP1_2023-06-23_15-28-36,cam1,p1
5216,1508,0,1508,543,1879,543,1879,0,1693,271,2023-06-23 15-29-36,IMGP1_2023-06-23_15-29-36,cam1,p1
5217,711,11,711,521,1164,521,1164,11,937,266,2023-06-23 15-29-36,IMGP1_2023-06-23_15-29-36,cam1,p1
5218,0,100,0,529,414,529,414,100,207,314,2023-06-23 15-29-36,IMGP1_2023-06-23_15-29-36,cam1,p1
5219,712,10,712,520,1164,520,1164,10,938,265,2023-06-23 15-30-36,IMGP1_2023-06-23_15-30-36,cam1,p1
5220,1507,0,1507,542,1879,542,1879,0,1693,271,2023-06-23 15-30-36,IMGP1_2023-06-23_15-30-36,cam1,p1
5221,0,100,0,528,414,528,414,100,207,314,2023-06-23 15-30-36,IMGP1_2023-06-23_15-30-36,cam1,p1
5222,711,9,711,520,1164,520,1164,9,937,265,2023-06-23 15-31-36,IMGP1_2023-06-23_15-31-36,cam1,p1
5223,1508,0,1508,542,1879,542,1879,0,1693,271,2023-06-23 15-31-36,IMGP1_2023-06-23_15-31-36,cam1,p1
5224,0,559,0,821,149,821,149,559,74,690,2023-06-23 15-31-36,IMGP1_2023-06-23_15-31-36,cam1,p1
5225,0,100,0,527,414,527,414,100,207,313,2023-06-23 15-31-36,IMGP1_2023-06-23_15-31-36,cam1,p1
5226,712,11,712,521,1163,521,1163,11,938,266,2023-06-23 15-32-36,IMGP1_2023-06-23_15-32-36,cam1,p1
5227,439,66,439,500,844,500,844,66,642,283,2023-06-23 15-32-36,IMGP1_2023-06-23_15-32-36,cam1,p1
5228,1507,0,1507,542,1879,542,1879,0,1693,271,2023-06-23 15-32-36,IMGP1_2023-06-23_15-32-36,cam1,p1
5229,0,100,0,528,415,528,415,100,207,314,2023-06-23 15-32-36,IMGP1_2023-06-23_15-32-36,cam1,p1
